Reported Date,Monitor ID,Monitor UUID,Monitor Name,Monitor Tags,Media ID,Media Name,Playback Date,Media Duration,Media Tags
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825410,cliente2_v05,2025-07-31 18:58:12.240395+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825745,cliente3_v05,2025-07-31 18:58:18.445803+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825779,cliente4_v05,2025-07-31 18:58:24.650239+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825807,cliente5_v05,2025-07-31 18:58:30.854509+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825873,cliente6_v05,2025-07-31 18:58:37.060377+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825917,cliente7_v05,2025-07-31 18:58:43.268311+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825937,cliente8_v05,2025-07-31 18:58:49.473826+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825982,cliente9_v05,2025-07-31 18:58:55.678840+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826002,cliente10_v05,2025-07-31 18:59:01.884030+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826036,cliente11_v05,2025-07-31 18:59:08.089322+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826079,cliente12_v05,2025-07-31 18:59:15.467264+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826579,cliente22_v03,2025-07-31 18:54:05.276269+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826631,cliente23_v03,2025-07-31 18:54:11.009738+00:00,5040,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826168,cliente13_v05,2025-07-31 18:59:21.075900+00:00,4920,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826211,cliente14_v05,2025-07-31 18:59:27.760880+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826259,cliente15_v05,2025-07-31 18:59:34.409664+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826295,cliente16_v05,2025-07-31 18:59:40.012032+00:00,5000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826357,cliente17_v05,2025-07-31 18:59:46.693930+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826392,cliente18_v05,2025-07-31 18:59:53.295714+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826438,cliente19_v05,2025-07-31 18:59:58.813673+00:00,4920,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826461,cliente20_v05,2025-07-31 19:00:05.546034+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826551,cliente21_v05,2025-07-31 19:00:11.407796+00:00,5160,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826578,cliente22_v05,2025-07-31 19:00:18.077148+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826630,cliente23_v05,2025-07-31 19:00:23.747153+00:00,5040,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826663,cliente24_v05,2025-07-31 19:00:30.417839+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826737,cliente25_v05,2025-07-31 19:00:36.518131+00:00,5400,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826770,cliente26_v05,2025-07-31 19:00:42.460747+00:00,5280,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826794,cliente27_v05,2025-07-31 19:00:49.140005+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826835,cliente28_v05,2025-07-31 19:00:55.557820+00:00,5840,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826906,cliente29_v05,2025-07-31 19:01:02.165450+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826956,cliente30_v05,2025-07-31 19:01:08.835584+00:00,6070,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825359,cliente1_v06,2025-07-31 19:01:15.377879+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825408,cliente2_v06,2025-07-31 19:01:21.583484+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825746,cliente3_v06,2025-07-31 19:01:27.788109+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825780,cliente4_v06,2025-07-31 19:01:33.992196+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825803,cliente5_v06,2025-07-31 19:01:40.197161+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825871,cliente6_v06,2025-07-31 19:01:46.401068+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825916,cliente7_v06,2025-07-31 19:01:52.607022+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825980,cliente9_v06,2025-07-31 19:01:58.812717+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826000,cliente10_v06,2025-07-31 19:02:05.017947+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826035,cliente11_v06,2025-07-31 19:02:11.226031+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826078,cliente12_v06,2025-07-31 19:02:18.551193+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826169,cliente13_v06,2025-07-31 19:02:24.146572+00:00,4920,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826257,cliente15_v06,2025-07-31 19:02:37.475207+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826294,cliente16_v06,2025-07-31 19:02:43.171326+00:00,5000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826355,cliente17_v06,2025-07-31 19:02:49.805412+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826391,cliente18_v06,2025-07-31 19:02:56.430433+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826436,cliente19_v06,2025-07-31 19:03:02.005604+00:00,4920,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826460,cliente20_v06,2025-07-31 19:03:08.706928+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826550,cliente21_v06,2025-07-31 19:03:14.524496+00:00,5160,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826577,cliente22_v06,2025-07-31 19:03:21.173092+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826633,cliente23_v06,2025-07-31 19:03:26.885868+00:00,5040,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826662,cliente24_v06,2025-07-31 19:03:33.477860+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826736,cliente25_v06,2025-07-31 19:03:39.574722+00:00,5400,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826768,cliente26_v06,2025-07-31 19:03:45.504312+00:00,5280,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826793,cliente27_v06,2025-07-31 19:03:52.181470+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826834,cliente28_v06,2025-07-31 19:03:58.624420+00:00,5840,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826904,cliente29_v06,2025-07-31 19:04:05.242478+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24826954,cliente30_v06,2025-07-31 19:04:11.991337+00:00,6070,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825357,cliente1_v07,2025-07-31 19:04:18.556443+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825407,cliente2_v07,2025-07-31 19:04:24.762516+00:00,6000,[]
2025-08-01 23:31:29.607044+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,,24825744,cliente3_v07,2025-07-31 19:04:30.968651+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825982,cliente9_v05,2025-07-31 18:58:55.678840+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826391,cliente18_v06,2025-07-31 19:02:56.430433+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826579,cliente22_v03,2025-07-31 18:54:05.276269+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826631,cliente23_v03,2025-07-31 18:54:11.009738+00:00,5040,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826667,cliente24_v03,2025-07-31 18:54:17.729343+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826738,cliente25_v03,2025-07-31 18:54:23.743588+00:00,5400,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826769,cliente26_v03,2025-07-31 18:54:29.665196+00:00,5280,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826795,cliente27_v03,2025-07-31 18:54:36.327027+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826837,cliente28_v03,2025-07-31 18:54:42.821524+00:00,5840,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826905,cliente29_v03,2025-07-31 18:54:49.385559+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826957,cliente30_v03,2025-07-31 18:54:56.100716+00:00,6070,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825360,cliente1_v04,2025-07-31 18:55:02.607995+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825409,cliente2_v04,2025-07-31 18:55:08.813383+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825747,cliente3_v04,2025-07-31 18:55:15.019291+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825781,cliente4_v04,2025-07-31 18:55:21.224963+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825805,cliente5_v04,2025-07-31 18:55:27.430733+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825874,cliente6_v04,2025-07-31 18:55:33.662384+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825898,cliente7_v04,2025-07-31 18:55:39.872697+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825983,cliente9_v04,2025-07-31 18:55:46.079817+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826003,cliente10_v04,2025-07-31 18:55:52.289333+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826033,cliente11_v04,2025-07-31 18:55:58.495358+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826063,cliente12_v04,2025-07-31 18:56:05.835782+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826167,cliente13_v04,2025-07-31 18:56:11.397070+00:00,4920,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826213,cliente14_v04,2025-07-31 18:56:18.135202+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826258,cliente15_v04,2025-07-31 18:56:24.768253+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826296,cliente16_v04,2025-07-31 18:56:30.472507+00:00,5000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826358,cliente17_v04,2025-07-31 18:56:37.105713+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826393,cliente18_v04,2025-07-31 18:56:43.734513+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826437,cliente19_v04,2025-07-31 18:56:49.348183+00:00,4920,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826464,cliente20_v04,2025-07-31 18:56:56.064745+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826553,cliente21_v04,2025-07-31 18:57:01.935998+00:00,5160,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826575,cliente22_v04,2025-07-31 18:57:08.622696+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826632,cliente23_v04,2025-07-31 18:57:14.361940+00:00,5040,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826664,cliente24_v04,2025-07-31 18:57:21.017996+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826739,cliente25_v04,2025-07-31 18:57:27.027507+00:00,5400,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826771,cliente26_v04,2025-07-31 18:57:33.030102+00:00,5280,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826797,cliente27_v04,2025-07-31 18:57:39.746475+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826838,cliente28_v04,2025-07-31 18:57:46.186812+00:00,5840,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826903,cliente29_v04,2025-07-31 18:57:52.804323+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826955,cliente30_v04,2025-07-31 18:57:59.518887+00:00,6070,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825358,cliente1_v05,2025-07-31 18:58:06.034512+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825410,cliente2_v05,2025-07-31 18:58:12.240395+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825745,cliente3_v05,2025-07-31 18:58:18.445803+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825779,cliente4_v05,2025-07-31 18:58:24.650239+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825807,cliente5_v05,2025-07-31 18:58:30.854509+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825873,cliente6_v05,2025-07-31 18:58:37.060377+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825917,cliente7_v05,2025-07-31 18:58:43.268311+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825937,cliente8_v05,2025-07-31 18:58:49.473826+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826002,cliente10_v05,2025-07-31 18:59:01.884030+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826036,cliente11_v05,2025-07-31 18:59:08.089322+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826079,cliente12_v05,2025-07-31 18:59:15.467264+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826168,cliente13_v05,2025-07-31 18:59:21.075900+00:00,4920,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826211,cliente14_v05,2025-07-31 18:59:27.760880+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826259,cliente15_v05,2025-07-31 18:59:34.409664+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826295,cliente16_v05,2025-07-31 18:59:40.012032+00:00,5000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826357,cliente17_v05,2025-07-31 18:59:46.693930+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826392,cliente18_v05,2025-07-31 18:59:53.295714+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826438,cliente19_v05,2025-07-31 18:59:58.813673+00:00,4920,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826461,cliente20_v05,2025-07-31 19:00:05.546034+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826551,cliente21_v05,2025-07-31 19:00:11.407796+00:00,5160,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826578,cliente22_v05,2025-07-31 19:00:18.077148+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826630,cliente23_v05,2025-07-31 19:00:23.747153+00:00,5040,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826663,cliente24_v05,2025-07-31 19:00:30.417839+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826737,cliente25_v05,2025-07-31 19:00:36.518131+00:00,5400,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826770,cliente26_v05,2025-07-31 19:00:42.460747+00:00,5280,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826794,cliente27_v05,2025-07-31 19:00:49.140005+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826835,cliente28_v05,2025-07-31 19:00:55.557820+00:00,5840,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826906,cliente29_v05,2025-07-31 19:01:02.165450+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826956,cliente30_v05,2025-07-31 19:01:08.835584+00:00,6070,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825359,cliente1_v06,2025-07-31 19:01:15.377879+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825408,cliente2_v06,2025-07-31 19:01:21.583484+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825746,cliente3_v06,2025-07-31 19:01:27.788109+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825780,cliente4_v06,2025-07-31 19:01:33.992196+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825803,cliente5_v06,2025-07-31 19:01:40.197161+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825871,cliente6_v06,2025-07-31 19:01:46.401068+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825916,cliente7_v06,2025-07-31 19:01:52.607022+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825980,cliente9_v06,2025-07-31 19:01:58.812717+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826000,cliente10_v06,2025-07-31 19:02:05.017947+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826035,cliente11_v06,2025-07-31 19:02:11.226031+00:00,6000,[]
2025-08-01 23:32:34.955291+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826078,cliente12_v06,2025-07-31 19:02:18.551193+00:00,6000,[]
